id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
209220,6,1,1,0,SSSSSI,not needed (covering theorem),-120.01 600.03 -1560.06 -780.03 1920.06 660.01,1.0000 1.0000 1.0000 1.0000 1.0000 1.0013,0 0 0 0 0 5,0 1 1 1 1 0,,,YES,2,6,2,59.99,,0.9987,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,2,0,0,SSSSIS,not tested,141.16 77.68 77.25 282.75 38.62 102.54,1.0000 1.0000 1.0000 1.0000 1.0073 1.0000,0 0 0 0 4 0,0 0 1 0 0 0,1,,no (tile),,,,38.62,,0.9928,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,2,0,5,SSSSSS,not tested,65.54 196.33 59.72 163.67 136.61 98.13,1.0000 0.3538 1.0000 0.3538 0.3538 1.4018,0 1 0 1 1 5,0 0 1 1 0 0,"1,2,6",,no (tile),,,,59.72,,0.2524,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,2,1,1,SISSSS,not needed (covering theorem),120.01 119.99 60.01 240.02 59.99 119.98,1.0000 0.9995 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0,0 0 1 1 1 1,,,YES,2,6,2,59.99,,0.9995,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,3,0,1,SSSSIS,not needed (covering theorem),240.02 59.99 119.98 120.01 120.00 60.00,1.0000 1.0000 1.0000 1.0000 0.9997 1.0000,0 0 0 0 4 0,0 0 0 1 0 0,,,YES,2,6,2,59.99,,0.9997,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,3,1,0,SSSSSI,not tested,38.19 283.63 76.37 80.85 139.58 101.39,1.0000 1.0000 1.0000 1.0000 1.0000 1.0738,0 0 0 0 0 5,0 1 0 0 0 0,1,,no (tile),,,,38.19,,0.9313,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,3,1,5,SSSSSS,not tested,242.77 37.83 117.23 151.68 91.09 79.40,1.0000 1.9804 1.0000 1.6711 1.9804 1.9804,0 1 0 3 1 1,0 0 1 0 0 1,"1,2,6",,no (tile),,,,37.83,,0.5049,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,4,0,1,JJJJJJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 3 1 2 0,"1,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,4,0,3,SSSSSS,not tested,180.00 180.00 26.97 153.03 141.88 38.12,1.0000 1.0000 1.3613 1.0000 1.0000 1.0000,0 0 2 0 0 0,0 0 0 0 1 0,"1,2,6",,no (tile),,,,26.97,,0.7346,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,4,0,5,SSSSSS,not tested,25.88 180.00 180.00 34.94 145.06 154.12,1.0000 1.0000 1.0000 1.0000 1.0000 1.3119,0 0 0 0 0 5,0 0 0 1 0 0,"1,2,6",,no (tile),,,,25.88,,0.7623,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,4,1,1,JJJJJJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 3 1 1 2 2,"1,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,4,1,3,SSSSSS,not tested,180.00 180.00 36.55 143.45 153.54 26.46,1.0000 1.0000 1.0000 1.0000 1.3367 1.0000,0 0 0 0 4 0,0 0 1 0 0 0,"1,2,6",,no (tile),,,,26.46,,0.7481,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,6,4,1,5,SSSSSS,not tested,35.24 180.00 180.00 26.00 154.00 144.76,1.0000 1.0000 1.0000 1.3165 1.0000 1.0000,0 0 0 3 0 0,0 0 0 0 0 1,"1,2,6",,no (tile),,,,26.00,,0.7596,,3 4,yes,5_4 5_4,pgg,22x,hand
209222,6,0,0,0,SSUUSS,not tested,90.07 179.86 90.00 90.07 89.86 180.14,1.0000 1.0000 2.0000 2.0000 1.0000 1.0000,0 0 2 2 0 0,0 0 0 2 0 0,"2,6,9",,no (tile),,,,89.86,,0.5000,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,0,1,1,SISSSS,not tested,294.43 32.79 125.68 108.63 92.90 65.57,1.0000 0.8407 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0,0 0 1 0 0 1,"1,2,6",,no (tile),,,,32.79,,0.8407,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,1,0,5,SUSSUS,not tested,64.81 210.57 48.94 161.63 149.43 84.62,1.0000 1.4343 0.1636 1.0000 1.4343 1.1457,0 1 2 0 1 5,0 0 0 1 2 0,"1,6",,no (tile),,,,48.94,,0.1141,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,1,1,3,SUJUSJ,not tested,25.89 244.11 90.00 90.00 115.89 154.11,1.0000 0.9411 3.3994 0.9411 1.0000 3.3994,0 1 2 1 0 2,0 0 0 2 0 2,"5,6",,no (tile),,,,25.89,,0.2768,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,2,0,4,SSSSUU,not needed (covering theorem),87.29 182.71 91.35 177.29 90.00 91.35,1.0000 1.0000 1.0000 1.0000 1.9995 1.9995,0 0 0 0 4 4,0 0 0 0 0 2,,,YES,2,6,2,87.29,,0.5001,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,2,1,1,SISSSS,not tested,105.83 127.08 32.13 295.74 64.26 94.95,1.0000 0.8468 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0,0 0 1 0 1 1,"1,2,6",,no (tile),,,,32.13,,0.8468,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,3,1,0,SSSISI,not tested,147.99 64.02 295.98 32.01 105.34 74.66,1.0000 1.0000 1.0000 2.0019 1.6490 1.5902,0 0 0 3 4 5,0 1 0 0 0 0,1,,no (tile),,,,32.01,,0.4995,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,3,1,2,SJJJSJ,not needed (covering theorem),-4192.50 63.87 4488.63 -4128.63 63.87 4424.75,1.0000 0.4404 0.4404 0.4404 1.0000 0.4404,0 1 1 1 0 1,0 0 2 0 0 2,,,YES,2,5,2,63.87,,0.4404,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,4,0,2,JJJUUJ,not tested,180.00 180.00 90.00 116.57 90.00 63.43,1.0000 1.0000 1.0000 2.2361 2.2361 1.0000,0 0 0 3 3 0,0 3 0 0 2 3,9,,no (tile),,,,63.43,,0.4472,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,4,0,4,JJJJUU,not tested,63.43 180.00 180.00 90.00 116.57 90.00,1.0000 1.0000 1.0000 1.0000 2.2361 2.2361,0 0 0 0 4 4,0 3 0 3 0 2,9,,no (tile),,,,63.43,,0.4472,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,4,1,0,IIIISI,not tested,90.00 180.00 180.00 90.00 75.33 104.67,1.0000 1.0000 1.0000 2.1878 3.1011 1.4024,0 0 0 3 4 5,0 0 0 0 0 0,1,,no (tile),,,,75.33,,0.3225,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,6,4,1,4,JJUJUJ,not tested,180.00 180.00 46.53 133.47 133.47 46.53,1.0000 1.0000 1.4535 1.0000 1.4535 1.0000,0 0 2 0 2 0,0 3 0 1 2 3,6,,no (tile),,,,46.53,,0.6880,,3 4,yes,5_4 5_4,pgg,22x,L2
209232,6,0,0,5,USUSSS,not tested,75.32 160.49 199.51 36.38 163.13 85.17,1.0000 1.3656 1.0000 1.8335 1.3656 2.0670,0 1 0 3 1 5,0 0 2 0 1 0,"1,6",,no (tile),,,,36.38,,0.4838,,3 4,yes,4_3 6_3,pgg,22x,hand
209232,6,0,1,0,SSSSSI,not tested,15.97 261.31 98.69 66.76 130.65 146.62,1.0000 1.0000 1.0000 1.0000 1.0000 0.8345,0 0 0 0 0 5,0 0 0 1 1 0,1,,no (tile),,,,15.97,,0.8345,,3 4,yes,4_3 6_3,pgg,22x,hand
209232,6,0,1,2,SSSISS,not tested,66.52 98.34 261.66 15.91 146.74 130.83,1.0000 1.0000 1.0000 0.8237 1.0000 1.0000,0 0 0 3 0 0,0 0 0 0 1 1,1,,no (tile),,,,15.91,,0.8237,,3 4,yes,4_3 6_3,pgg,22x,hand
209232,6,0,1,4,USUJSJ,not tested,19.42 183.42 176.58 19.42 164.00 157.16,1.0000 0.2675 1.0000 1.0603 0.2675 1.0603,0 1 0 3 1 3,0 0 2 0 0 2,"5,6",,no (tile),,,,19.42,,0.2523,,3 4,yes,4_3 6_3,pgg,22x,hand
209337,6,0,0,5,JJJJJJ,not tested,120.00 180.00 60.00 120.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 3 3 3,4,,no (tile),,,,60.00,,1.0000,,3 6,yes,5_3 5_3,p3,333,hand
209338,6,0,0,5,JJJJJJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 3 3 3,4,,no (tile),,,,90.00,,1.0000,,3 4,yes,5_3 5_3,p4,442,L2
209338,6,0,1,3,JJJJJJ,not tested,90.00 190.48 79.52 100.48 169.52 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 0 3,"3,5",,no (tile),,,,79.52,,1.0000,,3 4,yes,5_3 5_3,p4,442,L2
209385,6,0,0,0,JJJJJJ,not tested,34.04 231.92 94.04 85.96 128.08 145.96,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 2 0 1 3 3,"3,4",,no (tile),,,,34.04,,1.0000,,3 4,yes,5_1 5_1,pg,1xx,L2
209385,6,0,1,2,JJJJJJ,not tested,34.04 231.92 94.04 85.96 128.08 145.96,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 2 0 2 0 3,"3,5",,no (tile),,,,34.04,,1.0000,,3 4,yes,5_1 5_1,pg,1xx,L2
209387,6,0,0,3,UUUUUU,not tested,60.00 240.00 60.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 0 2 0,"3,4,5",,no (tile),,,,60.00,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209387,6,0,0,5,UUUUUU,not tested,60.00 240.00 60.00 120.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 0 2 0,"3,4,5",,no (tile),,,,60.00,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209387,6,0,1,3,SSSISS,not tested,60.00 239.24 60.76 119.62 119.62 120.76,1.0000 1.0000 1.0000 1.0115 1.0000 1.0000,0 0 0 3 0 0,0 1 0 0 1 0,"1,2,6",,no (tile),,,,60.00,,0.9887,,3 4,yes,4_2 6_2,pg,1xx,L2
209387,6,0,1,5,SSSSIS,not tested,55.92 244.08 60.00 115.92 122.04 122.04,1.0000 1.0000 1.0000 1.0000 0.9377 1.0000,0 0 0 0 4 0,0 1 1 0 0 1,"1,2,6",,no (tile),,,,55.92,,0.9377,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,0,0,SSUISU,not tested,83.22 73.55 203.22 60.00 143.22 156.78,1.0000 1.0000 0.7721 0.2359 1.0000 0.7721,0 0 2 3 0 2,0 1 0 0 0 2,"1,2,6",,no (tile),,,,60.00,,0.2359,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,0,2,JJJJJJ,not tested,90.00 181.98 88.02 91.98 178.02 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 3 2 0 0,"3,5",,no (tile),,,,88.02,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,0,3,UUUUUU,not tested,60.00 120.00 180.00 60.00 120.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 2 0 2 0 2,"3,4,5,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,0,5,JJJJJJ,not tested,90.00 181.98 88.02 91.98 178.02 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 0 2 0 3,"3,5",,no (tile),,,,88.02,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,1,0,JJJJJJ,not tested,83.02 186.98 90.00 90.00 173.02 96.98,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 1 2 0 2,"3,5",,no (tile),,,,83.02,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,1,2,UUUUUU,not tested,180.00 120.00 60.00 180.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 2 0 2 0 2,"3,4,5,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,1,3,JJJJJJ,not tested,83.02 186.98 90.00 90.00 173.02 96.98,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 2 2 0 1,"3,5",,no (tile),,,,83.02,,1.0000,,3 4,yes,4_2 6_2,pg,1xx,L2
209389,6,0,1,5,SSUSIU,not tested,187.39 105.23 67.39 172.61 127.39 60.00,1.0000 1.0000 0.5514 1.0000 0.7690 0.5514,0 0 2 0 4 2,0 1 0 1 0 2,"1,2,6",,no (tile),,,,60.00,,0.5514,,3 4,yes,4_2 6_2,pg,1xx,L2
209403,6,0,0,0,SSSISS,not tested,36.00 203.31 84.69 101.66 137.66 156.69,1.0000 1.0000 1.0000 0.5095 1.0000 1.0000,0 0 0 3 0 0,0 1 0 0 1 0,"2,6",,no (tile),,,,36.00,,0.5095,,3 4,yes,5_3 5_3,pg,1xx,L2
209403,6,2,0,2,SSSSIS,not tested,133.16 154.84 36.00 205.16 113.42 77.42,1.0000 1.0000 1.0000 1.0000 0.9269 1.0000,0 0 0 0 4 0,0 1 1 0 0 1,"2,6",,no (tile),,,,36.00,,0.9269,,3 4,yes,5_3 5_3,pg,1xx,L2
209471,6,0,0,0,SJIIIJ,not tested,90.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 1.0000,0 1 2 2 2 1,0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.3333,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,6,0,0,2,UJUJJJ,not needed (covering theorem),65.88 114.12 114.14 65.86 180.02 179.98,1.0000 0.4087 1.0000 0.4087 0.4087 0.4087,0 1 0 1 1 1,0 0 2 3 1 3,,,YES,2,5,2,65.86,,0.4087,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,6,1,0,0,SJIIIJ,not tested,90.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 1.0000,0 1 2 2 2 1,0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.3333,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,6,1,0,4,UJJJUJ,not needed (covering theorem),114.12 65.88 180.02 179.98 65.89 114.11,1.0000 0.4086 0.4086 0.4086 1.0000 0.4086,0 1 1 1 0 1,0 0 2 0 2 3,,,YES,2,5,2,65.88,,0.4086,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,6,2,0,3,UUJUUJ,not tested,68.69 180.00 111.31 68.69 180.00 111.31,1.0000 0.2675 0.2675 0.2675 1.0000 0.2675,0 1 2 1 0 2,0 0 0 2 2 3,"4,5",,no (tile),,,,68.69,,0.2675,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,6,2,1,5,UUJUUJ,not tested,157.95 180.00 22.05 157.95 180.00 22.05,1.0000 0.5382 0.2675 1.0000 0.5382 0.2675,0 1 2 0 1 2,0 0 0 2 2 3,"4,5",,no (tile),,,,22.05,,0.2675,,3 4,yes,5_3 5_3,pg,1xx,hand
209472,6,0,1,1,IJIIIJ,not tested,90.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 1.0000,0 1 2 2 2 1,0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.3333,,3 4,yes,5_3 5_3,p1,o1,hand
209472,6,0,1,3,JJJJJJ,not needed (covering theorem),65.88 114.12 114.14 65.86 180.02 179.98,1.0000 0.4087 1.0000 0.4087 0.4087 0.4087,0 1 0 1 1 1,0 0 2 3 1 3,,,YES,2,4,2,65.86,,0.4087,,3 4,yes,5_3 5_3,p1,o1,hand
209472,6,1,1,1,IJIIIJ,not tested,90.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 0.3333 0.3333 0.3333 1.0000,0 1 2 2 2 1,0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.3333,,3 4,yes,5_3 5_3,p1,o1,hand
209472,6,1,1,5,JJJJJJ,not needed (covering theorem),114.12 65.88 180.02 179.98 65.89 114.11,1.0000 0.4086 0.4086 0.4086 1.0000 0.4086,0 1 1 1 0 1,0 0 2 0 2 3,,,YES,2,4,2,65.88,,0.4086,,3 4,yes,5_3 5_3,p1,o1,hand
209516,6,0,1,0,JJUJUJ,not tested,104.55 90.65 172.40 81.75 187.60 83.05,1.0000 1.0000 0.2675 1.0000 0.2675 1.0000,0 0 2 0 2 0,0 0 0 2 2 2,"3,5",,no (tile),,,,81.75,,0.2675,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,0,1,1,ISSSSS,not tested,162.78 102.78 34.43 265.57 94.43 60.00,1.0000 0.9753 0.9753 0.9753 0.9753 0.9753,0 1 1 1 1 1,0 0 1 0 1 1,"1,6",,no (tile),,,,34.43,,0.9753,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,0,1,5,UUUUUU,not tested,120.00 180.00 60.00 120.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 2 2 2,"3,4,5,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,1,0,0,SJJJSJ,not needed (covering theorem),81.98 51.90 226.12 133.88 69.96 156.16,1.0000 0.4521 0.4521 0.4521 0.8377 0.4521,0 1 1 1 4 1,0 0 2 0 0 2,,,YES,2,5,2,51.90,,0.4521,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,1,0,2,JJJJJJ,not needed (covering theorem),109.12 128.01 51.99 198.90 161.10 70.88,1.0000 2.0630 1.0000 1.0000 1.0000 2.0630,0 1 0 0 0 1,0 0 3 1 3 2,,,YES,2,5,2,51.99,,0.4847,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,1,0,4,JJJJJJ,not tested,177.82 90.00 90.00 182.18 87.82 92.18,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 2 3 2,"3,5",,no (tile),,,,87.82,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,1,1,2,JJJJJJ,not tested,180.00 88.89 91.11 180.00 88.89 91.11,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 2 3 3 1 0,"3,4,5",,no (tile),,,,88.89,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,2,0,2,ISSIIS,not tested,90.00 150.00 60.00 210.00 60.00 150.00,1.0000 0.2675 0.2675 1.0000 1.0000 0.2675,0 1 1 0 0 1,0 0 0 0 0 1,6,,no (tile),,,,60.00,,0.2675,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,2,1,3,SSSSIS,not tested,34.97 265.03 94.97 60.00 162.52 102.52,1.0000 1.0000 1.0000 1.0000 1.0408 1.0000,0 0 0 0 4 0,0 1 0 0 0 1,"1,6",,no (tile),,,,34.97,,0.9608,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,2,1,4,JUJUJJ,not tested,126.00 171.87 45.87 188.13 117.88 70.25,1.0000 0.5548 1.0000 0.5548 1.0000 1.0000,0 1 0 1 0 0,0 0 2 2 2 0,"3,5",,no (tile),,,,45.87,,0.5548,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,6,2,1,5,UUUUUU,not tested,120.00 180.00 60.00 120.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0,0 0 0 2 2 2,"3,4,5,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
600158,6,0,0,1,IIJIIJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 2 0 1 2,0 0 0 0 0 3,"1,2,3,4,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,6,0,0,4,IIJSSJ,not tested,61.84 180.00 118.16 137.13 61.59 161.28,1.0000 0.9995 1.9170 1.5539 2.1987 1.9170,0 1 2 3 4 2,0 0 0 0 0 3,1,,no (tile),,,,61.59,,0.4546,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,6,0,1,1,IIJIIJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 2 1 0 2,0 0 0 0 0 3,"1,2,3,4,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,6,0,1,4,IIJJJJ,not tested,118.37 180.00 61.63 171.38 73.99 114.63,1.0000 0.0500 0.9564 0.8724 0.8724 0.9564,0 1 2 3 3 2,0 0 0 0 2 3,2,,no (tile),,,,61.63,,0.0500,YES,3 4,yes,5_2 6_2,pmg,22*,hand
600159,6,0,0,1,IIJIIJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 0 0 0 0 3,"1,2,3,4,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,6,0,0,4,IIJSSJ,not tested,61.43 180.00 118.57 87.53 110.56 161.91,1.0000 1.0000 1.6983 1.4661 0.9396 1.6983,0 0 2 3 4 2,0 0 0 0 0 3,"1,2",,no (tile),,,,61.43,,0.5533,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,6,0,1,1,IIJIIJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 0 0 0 0 3,"1,2,3,4,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,6,0,1,4,IIJJJJ,not tested,88.00 180.00 92.00 120.00 116.00 124.00,1.0000 1.0000 1.0000 1.1792 1.1792 1.0000,0 0 2 3 3 2,0 0 0 0 2 3,"2,3",,no (tile),,,,88.00,,0.8481,,3 4,yes,5_2 6_2,cm,1*x,hand
600180,6,0,1,2,IJIJJJ,not tested,89.72 90.28 128.85 128.85 180.00 102.30,1.0000 0.4051 0.2675 0.4051 0.4051 0.4051,0 1 2 1 1 1,0 0 0 1 2 3,"1,6",,no (tile),,,,89.72,,0.2675,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,6,1,1,5,IJJJIJ,not tested,83.70 96.30 95.08 180.00 132.46 132.46,1.0000 0.3999 0.3999 0.3999 0.2675 0.3999,0 1 1 1 4 1,0 0 1 2 0 3,"1,6",,no (tile),,,,83.70,,0.2675,,3 4,yes,5_3 6_3,pmg,22*,L2
600494,6,0,0,1,SSJSSJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 0 0 0 0 3,"1,4",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,p2,2222,hand
600494,6,0,0,4,SSJSSJ,not tested,61.43 180.00 118.57 87.53 110.56 161.91,1.0000 1.0000 1.6983 1.4661 0.9396 1.6983,0 0 2 3 4 2,0 0 0 0 0 3,1,,no (tile),,,,61.43,,0.5533,,3 4,yes,5_2 6_2,p2,2222,hand
600494,6,0,1,1,SSJSSJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 0 0 1 1 3,"1,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,p2,2222,hand
600494,6,0,1,4,SSJJJJ,not tested,88.00 180.00 92.00 120.00 116.00 124.00,1.0000 1.0000 1.0000 1.1792 1.1792 1.0000,0 0 2 3 3 2,0 0 0 0 2 3,2,,no (tile),,,,88.00,,0.8481,,3 4,yes,5_2 6_2,p2,2222,hand
600495,6,0,0,1,UUJUUJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 2 0 2 0 3,"1,2,3,4,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,6,0,0,4,UUJSSJ,not tested,61.43 180.00 118.57 87.53 110.56 161.91,1.0000 1.0000 1.6983 1.4661 0.9396 1.6983,0 0 2 3 4 2,0 2 0 0 0 3,"1,2",,no (tile),,,,61.43,,0.5533,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,6,0,1,1,UUJUUJ,not tested,90.00 180.00 90.00 90.00 180.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 2,0 2 0 0 2 3,"1,2,3,4,5",,no (tile),,,,90.00,,1.0000,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,6,0,1,4,UUJJJJ,not tested,88.00 180.00 92.00 120.00 116.00 124.00,1.0000 1.0000 1.0000 1.1792 1.1792 1.0000,0 0 2 3 3 2,0 2 0 0 2 3,"2,3",,no (tile),,,,88.00,,0.8481,,3 4,yes,5_2 6_2,pgg,22x,hand
600516,6,0,1,2,SJIJJJ,not tested,89.72 90.28 128.85 128.85 180.00 102.30,1.0000 0.4051 0.2675 0.4051 0.4051 0.4051,0 1 2 1 1 1,0 0 0 1 2 3,"1,6",,no (tile),,,,89.72,,0.2675,,3 4,yes,5_3 6_3,p2,2222,L2
600516,6,1,1,5,SJJJIJ,not tested,83.70 96.30 95.08 180.00 132.46 132.46,1.0000 0.3999 0.3999 0.3999 0.2675 0.3999,0 1 1 1 4 1,0 0 1 2 0 3,"1,6",,no (tile),,,,83.70,,0.2675,,3 4,yes,5_3 6_3,p2,2222,L2
601074,6,0,0,2,SSSSSS,not tested,180.00 47.15 132.85 144.84 35.16 180.00,1.0000 1.1623 1.0000 1.4796 1.0000 1.0000,0 1 0 3 0 0,0 0 0 0 0 0,1,,no (tile),,,,35.16,,0.6759,,3 4,yes,5_4 6_4,p2,2222,hand
601074,6,0,0,3,SJJSSS,not tested,180.00 63.43 90.00 116.57 90.00 180.00,1.0000 2.2361 2.2361 1.0000 1.0000 1.0000,0 1 1 0 0 0,0 0 3 0 0 0,9,,no (tile),,,,63.43,,0.4472,,3 4,yes,5_4 6_4,p2,2222,hand
